"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 1 Temperature (°C)","Sensor 1 Humidity (%)","Sensor 1 Heat Index (°C)","Sensor 1 Dew Point (°C)"
2026-07-10T18:10:00+05:30,2026-07-10 18:10:00,,,,0,1.8,23.8,71,0,0,0,1.5,8.1,620,,0,11.6,29.3,70,33.3,23.2
2026-07-10T18:05:00+05:30,2026-07-10 18:05:00,,,,0,7.2,23.8,73,0,0,0,1.5,8.1,620,,0,19.6,29.3,70,33.3,23.2
2026-07-10T18:00:00+05:30,2026-07-10 18:00:00,,,,3.5,5.5,23.8,102,0,0,0,1.5,8.1,620,,0,23.9,29.3,70,33.3,23.2
2026-07-10T17:55:00+05:30,2026-07-10 17:55:00,,,,0,7.2,23.8,86,0,0,0,1.5,8.1,620,,0,28.5,29.4,69,33.4,23.1
2026-07-10T17:50:00+05:30,2026-07-10 17:50:00,,,,6.9,13,23.8,67,0,0,0,1.5,8.1,620,,0,33.7,29.4,70,33.6,23.3
2026-07-10T17:45:00+05:30,2026-07-10 17:45:00,,,,0,9.3,23.8,70,0,0,0,1.5,8.1,620,,0,27,29.5,69,33.7,23.2
2026-07-10T17:40:00+05:30,2026-07-10 17:40:00,,,,2.6,5.5,23.8,74,0,0,0,1.5,8.1,620,,0,27.6,29.5,69,33.7,23.2
2026-07-10T17:35:00+05:30,2026-07-10 17:35:00,,,,4.7,9.3,23.8,96,0,0,0,1.5,8.1,620,,0,25.1,29.5,69,33.7,23.2
2026-07-10T17:30:00+05:30,2026-07-10 17:30:00,,,,1.8,14.8,23.8,71,0,0,0,1.5,8.1,620,,0,30.6,29.6,69,33.9,23.3
2026-07-10T17:25:00+05:30,2026-07-10 17:25:00,,,,0.3,1.8,23.8,86,0,0,0,1.5,8.1,620,,0,27.6,29.6,69,33.9,23.3
2026-07-10T17:20:00+05:30,2026-07-10 17:20:00,,,,0,7.2,23.8,73,0,0,0,1.5,8.1,620,,0,24.2,29.6,69,33.9,23.3
2026-07-10T17:16:00+05:30,2026-07-10 17:16:00,,,,0,3.5,23.8,110,0,0,0,1.5,8.1,620,,0,20.2,29.7,69,34.2,23.4
2026-07-10T17:10:00+05:30,2026-07-10 17:10:00,,,,7.9,16.6,23.8,103,0,0,0,1.5,8.1,620,,0,15.1,29.7,69,34.2,23.4
2026-07-10T17:05:00+05:30,2026-07-10 17:05:00,,,,0,5.5,23.8,73,0,0,0,1.5,8.1,620,,0,41.6,29.8,69,34.3,23.4
2026-07-10T17:00:00+05:30,2026-07-10 17:00:00,,,,6.4,13,23.8,108,0,0,0,1.5,8.1,620,,0,81.8,29.8,69,34.3,23.4
2026-07-10T16:55:00+05:30,2026-07-10 16:55:00,,,,0,7.2,23.8,82,0,0,0,1.5,8.1,620,,0,77.8,29.9,69,34.6,23.6
2026-07-10T16:50:00+05:30,2026-07-10 16:50:00,,,,0,9.3,23.8,86,0,0,0,1.5,8.1,620,,0,79.6,29.9,69,34.6,23.6
2026-07-10T16:45:00+05:30,2026-07-10 16:45:00,,,,0.6,7.2,23.8,98,0,0,0,1.5,8.1,620,,0,64.9,30,69,34.8,23.7
2026-07-10T16:40:00+05:30,2026-07-10 16:40:00,,,,1.1,7.2,23.8,90,0,0,0,1.5,8.1,620,,0,71,30,69,34.8,23.7
2026-07-10T16:35:00+05:30,2026-07-10 16:35:00,,,,0,5.5,23.8,75,0,0,0,1.5,8.1,620,,1,105.9,30,69,34.8,23.7
2026-07-10T16:30:00+05:30,2026-07-10 16:30:00,,,,0,16.6,23.8,74,0,0,0,1.5,8.1,620,,1,125.7,30,69,34.8,23.7
2026-07-10T16:25:00+05:30,2026-07-10 16:25:00,,,,2.9,7.2,23.8,85,0,0,0,1.5,8.1,620,,1,189.6,30,69,34.8,23.7
2026-07-10T16:20:00+05:30,2026-07-10 16:20:00,,,,4.7,11.1,23.8,69,0,0,0,1.5,8.1,620,,3,327.5,30,69,34.8,23.7
2026-07-10T16:15:00+05:30,2026-07-10 16:15:00,,,,7.9,13,23.8,92,0,0,0,1.5,8.1,620,,1,195.5,30,69,34.8,23.7
2026-07-10T16:11:00+05:30,2026-07-10 16:11:00,,,,2.1,9.3,23.8,54,0,0,0,1.5,8.1,620,,1,187,30,69,34.8,23.7
2026-07-10T16:05:00+05:30,2026-07-10 16:05:00,,,,0,7.2,23.8,71,0,0,0,1.5,8.1,620,,3,323.1,30,69,34.8,23.7
2026-07-10T16:00:00+05:30,2026-07-10 16:00:00,,,,0.6,7.2,23.8,72,0,0,0,1.5,8.1,620,,1,184.8,30,69,34.8,23.7
2026-07-10T15:55:00+05:30,2026-07-10 15:55:00,,,,4,9.3,23.8,65,0,0,0,1.5,8.1,620,,2,227.3,30,69,34.8,23.7
2026-07-10T15:50:00+05:30,2026-07-10 15:50:00,,,,0.3,9.3,23.8,100,0,0,0,1.5,8.1,620,,1,175.3,30,69,34.8,23.7
2026-07-10T15:45:00+05:30,2026-07-10 15:45:00,,,,0,5.5,23.8,83,0,0,0,1.5,8.1,620,,1,173,29.9,69,34.6,23.6
2026-07-10T15:40:00+05:30,2026-07-10 15:40:00,,,,1.4,14.8,23.8,68,0,0,0,1.5,8.1,620,,4,426.9,29.9,70,34.8,23.8
2026-07-10T15:35:00+05:30,2026-07-10 15:35:00,,,,6.1,9.3,23.8,68,0,0,0,1.5,8.1,620,,2,211.5,29.8,70,34.5,23.7
2026-07-10T15:30:00+05:30,2026-07-10 15:30:00,,,,2.1,14.8,23.8,66,0,0,0,1.5,8.1,620,,4,425.2,29.8,70,34.5,23.7
2026-07-10T15:25:00+05:30,2026-07-10 15:25:00,,,,11.1,16.6,23.8,87,0,0,0,1.5,8.1,620,,5,532.8,29.7,69,34.2,23.4
2026-07-10T15:20:00+05:30,2026-07-10 15:20:00,,,,2.9,13,23.8,85,0,0,0,1.5,8.1,620,,4,500.5,29.7,69,34.2,23.4
2026-07-10T15:15:00+05:30,2026-07-10 15:15:00,,,,5.5,16.6,23.8,132,0,0,0,1.5,8.1,620,,1,189.8,29.7,69,34.2,23.4
2026-07-10T15:10:00+05:30,2026-07-10 15:10:00,,,,9,11.1,23.8,101,0,0,0,1.5,8.1,620,,1,162.8,29.7,69,34.2,23.4
2026-07-10T15:05:00+05:30,2026-07-10 15:05:00,,,,0.6,3.5,23.8,74,0,0,0,1.5,8.1,620,,1,128.3,29.7,68,33.9,23.2
2026-07-10T15:00:00+05:30,2026-07-10 15:00:00,,,,15.4,23.8,23.8,110,0,0,0,1.5,8.1,620,,1,119.6,29.7,67,33.7,22.9
2026-07-10T14:55:00+05:30,2026-07-10 14:55:00,,,,12.6,16.6,23.8,70,0,0,0,1.5,8.1,620,,1,149.4,29.7,67,33.7,22.9
2026-07-10T14:50:00+05:30,2026-07-10 14:50:00,,,,0,16.6,23.8,55,0,0,0,1.5,8.1,620,,2,255.6,29.8,66,33.6,22.7
2026-07-10T14:45:00+05:30,2026-07-10 14:45:00,,,,7.9,13,23.8,78,0,0,0,1.5,8.1,620,,6,617,29.8,66,33.6,22.7
2026-07-10T14:40:00+05:30,2026-07-10 14:40:00,,,,0.6,14.8,23.8,57,0,0,0,1.5,8.1,620,,5,550.8,29.9,66,33.8,22.8
2026-07-10T14:35:00+05:30,2026-07-10 14:35:00,,,,5.8,18.3,23.8,75,0,0,0,1.5,8.1,620,,3,362.4,29.9,66,33.8,22.8
2026-07-10T14:30:00+05:30,2026-07-10 14:30:00,,,,0.6,14.8,23.8,30,0,0,0,1.5,8.1,620,,7,757.4,29.9,67,34.1,23.1
2026-07-10T14:25:00+05:30,2026-07-10 14:25:00,,,,1.1,11.1,23.8,70,0,0,0,1.5,8.1,620,,2,244.8,30,67,34.3,23.2
2026-07-10T14:20:00+05:30,2026-07-10 14:20:00,,,,9.3,18.3,23.8,140,0,0,0,1.5,8.1,620,,3,314.3,30,67,34.3,23.2
2026-07-10T14:15:00+05:30,2026-07-10 14:15:00,,,,10.1,13,23.8,149,0,0,0,1.5,8.1,620,,3,349.9,30,68,34.6,23.4
2026-07-10T14:10:00+05:30,2026-07-10 14:10:00,,,,14.3,23.8,23.8,131,0,0,0,1.5,8.1,620,,1,183.1,30,67,34.3,23.2
2026-07-10T14:05:00+05:30,2026-07-10 14:05:00,,,,0,3.5,20.1,50,0,0,0,1.5,8.1,620,,2,279.7,30,68,34.6,23.4
2026-07-10T14:00:00+05:30,2026-07-10 14:00:00,,,,5.5,13,20.1,68,0,0,0,1.5,8.1,620,,1,201.5,30,68,34.6,23.4
2026-07-10T13:55:00+05:30,2026-07-10 13:55:00,,,,0,5.5,20.1,53,0,0,0,1.5,8.1,620,,2,258.1,29.9,68,34.3,23.3
2026-07-10T13:50:00+05:30,2026-07-10 13:50:00,,,,5.5,7.2,20.1,94,0,0,0,1.5,8.1,620,,2,267.1,29.9,69,34.6,23.6
2026-07-10T13:46:00+05:30,2026-07-10 13:46:00,,,,0,5.5,20.1,63,0,0,0,1.5,8.1,620,,3,343.1,29.9,69,34.6,23.6
2026-07-10T13:40:00+05:30,2026-07-10 13:40:00,,,,0,1.8,20.1,60,0,0,0,1.5,8.1,620,,3,371.5,29.9,69,34.6,23.6
2026-07-10T13:35:00+05:30,2026-07-10 13:35:00,,,,0,11.1,20.1,74,0,0,0,1.5,8.1,620,,3,404.2,29.9,69,34.6,23.6
2026-07-10T13:30:00+05:30,2026-07-10 13:30:00,,,,4,14.8,20.1,95,0,0,0,1.5,8.1,620,,4,505.6,29.8,69,34.3,23.4
2026-07-10T13:25:00+05:30,2026-07-10 13:25:00,,,,0,3.5,20.1,73,0,0,0,1.5,8.1,620,,5,578.9,29.8,69,34.3,23.4
2026-07-10T13:20:00+05:30,2026-07-10 13:20:00,,,,0,5.5,20.1,80,0,0,0,1.5,8.1,620,,2,297.4,29.7,69,34.2,23.4
2026-07-10T13:15:00+05:30,2026-07-10 13:15:00,,,,0.3,11.1,20.1,51,0,0,0,1.5,8.1,620,,2,242.4,29.7,69,34.2,23.4
2026-07-10T13:10:00+05:30,2026-07-10 13:10:00,,,,1.4,5.5,20.1,68,0,0,0,1.5,8.1,620,,9,961.3,29.6,70,34.1,23.6
2026-07-10T13:05:00+05:30,2026-07-10 13:05:00,,,,1.1,13,20.1,106,0,0,0,1.5,8.1,620,,5,594.3,29.6,69,33.9,23.3
2026-07-10T13:00:00+05:30,2026-07-10 13:00:00,,,,0,3.5,20.1,86,0,0,0,1.5,8.1,620,,4,509,29.5,69,33.7,23.2
2026-07-10T12:55:00+05:30,2026-07-10 12:55:00,,,,4,9.3,20.1,116,0,0,0,1.5,8.1,620,,8,863.9,29.5,69,33.7,23.2
2026-07-10T12:50:00+05:30,2026-07-10 12:50:00,,,,0.3,9.3,20.1,46,0,0,0,1.5,8.1,620,,8,848.1,29.5,70,33.8,23.4
2026-07-10T12:45:00+05:30,2026-07-10 12:45:00,,,,2.9,7.2,20.1,89,0,0,0,1.5,8.1,620,,2,209.4,29.5,70,33.8,23.4
2026-07-10T12:40:00+05:30,2026-07-10 12:40:00,,,,11.1,14.8,20.1,112,0,0,0,1.5,8.1,620,,2,245.1,29.5,70,33.8,23.4
2026-07-10T12:35:00+05:30,2026-07-10 12:35:00,,,,7.2,11.1,20.1,67,0,0,0,1.5,8.1,620,,1,191,29.4,70,33.6,23.3
2026-07-10T12:30:00+05:30,2026-07-10 12:30:00,,,,0,5.5,20.1,87,0,0,0,1.5,8.1,620,,3,310.3,29.4,70,33.6,23.3
2026-07-10T12:25:00+05:30,2026-07-10 12:25:00,,,,1.1,7.2,20.1,25,0,0,0,1.5,8.1,620,,2,231.4,29.3,70,33.3,23.2
2026-07-10T12:20:00+05:30,2026-07-10 12:20:00,,,,1.8,14.8,20.1,98,0,0,0,1.5,8.1,620,,4,416.4,29.3,70,33.3,23.2
2026-07-10T12:15:00+05:30,2026-07-10 12:15:00,,,,5.8,11.1,20.1,107,0,0,0,1.5,8.1,620,,4,419.2,29.3,70,33.3,23.2
2026-07-10T12:10:00+05:30,2026-07-10 12:10:00,,,,1.1,7.2,20.1,49,0,0,0,1.5,8.1,620,,9,925.5,29.2,71,33.4,23.4
2026-07-10T12:05:00+05:30,2026-07-10 12:05:00,,,,0,5.5,20.1,95,0,0,0,1.5,8.1,620,,9,958.2,29.2,71,33.4,23.4
2026-07-10T12:00:00+05:30,2026-07-10 12:00:00,,,,0.3,11.1,20.1,83,0,0,0,1.5,8.1,620,,3,340.6,29.1,71,33.2,23.3
2026-07-10T11:55:00+05:30,2026-07-10 11:55:00,,,,0,11.1,20.1,71,0,0,0,1.5,8.1,620,,8,848.1,29,71,32.9,23.2
2026-07-10T11:50:00+05:30,2026-07-10 11:50:00,,,,0,11.1,20.1,75,0,0,0,1.5,8.1,620,,9,923.5,29,71,32.9,23.2
2026-07-10T11:45:00+05:30,2026-07-10 11:45:00,,,,15.1,20.1,20.1,97,0,0,0,1.5,8.1,620,,2,301,29,71,32.9,23.2
2026-07-10T11:40:00+05:30,2026-07-10 11:40:00,,,,0.3,13,20.1,78,0,0,0,1.5,8.1,620,,2,276.2,28.9,71,32.7,23.1
2026-07-10T11:35:00+05:30,2026-07-10 11:35:00,,,,1.4,11.1,20.1,99,0,0,0,1.5,8.1,620,,3,326.6,28.9,72,32.8,23.3
2026-07-10T11:30:00+05:30,2026-07-10 11:30:00,,,,5,20.1,20.1,82,0,0,0,1.5,8.1,620,,3,407.5,28.8,72,32.6,23.2
2026-07-10T11:25:00+05:30,2026-07-10 11:25:00,,,,1.1,11.1,18.3,72,0,0,0,1.5,8.1,620,,3,316.6,28.8,72,32.6,23.2
2026-07-10T11:21:00+05:30,2026-07-10 11:21:00,,,,0.3,9.3,18.3,85,0,0,0,1.5,8.1,620,,2,248.4,28.8,72,32.6,23.2
2026-07-10T11:15:00+05:30,2026-07-10 11:15:00,,,,0.3,13,18.3,112,0,0,0,1.5,8.1,620,,2,219.7,28.7,72,32.5,23.2
2026-07-10T11:10:00+05:30,2026-07-10 11:10:00,,,,3.5,7.2,18.3,108,0,0,0,1.5,8.1,620,,3,327.5,28.7,73,32.7,23.4
2026-07-10T11:05:00+05:30,2026-07-10 11:05:00,,,,0.3,5.5,18.3,80,0,0,0,1.5,8.1,620,,6,625,28.6,73,32.4,23.3
2026-07-10T11:00:00+05:30,2026-07-10 11:00:00,,,,0.3,9.3,18.3,70,0,0,0,1.5,8.1,620,,2,243.1,28.5,73,32.2,23.2
2026-07-10T10:55:00+05:30,2026-07-10 10:55:00,,,,0,9.3,18.3,88,0,0,0,1.5,8.1,620,,2,307.1,28.5,73,32.2,23.2
2026-07-10T10:50:00+05:30,2026-07-10 10:50:00,,,,10.8,14.8,18.3,104,0,0,0,1.5,8.1,620,,7,772.9,28.4,73,31.9,23.1
2026-07-10T10:45:00+05:30,2026-07-10 10:45:00,,,,2.1,7.2,18.3,78,0,0,0,1.5,8.1,620,,2,269.1,28.4,73,31.9,23.1
2026-07-10T10:40:00+05:30,2026-07-10 10:40:00,,,,1.8,9.3,18.3,90,0,0,0,1.5,8.1,620,,7,793.2,28.3,73,31.7,22.9
2026-07-10T10:35:00+05:30,2026-07-10 10:35:00,,,,0,0,18.3,85,0,0,0,1.5,8.1,620,,7,759.5,28.3,73,31.7,22.9
2026-07-10T10:30:00+05:30,2026-07-10 10:30:00,,,,2.1,13,18.3,73,0,0,0,1.5,8.1,620,,7,795.2,28.2,73,31.6,22.9
2026-07-10T10:25:00+05:30,2026-07-10 10:25:00,,,,5.5,13,18.3,126,0,0,0,1.5,8.1,620,,2,254.4,28.2,73,31.6,22.9
2026-07-10T10:20:00+05:30,2026-07-10 10:20:00,,,,0.3,5.5,18.3,108,0,0,0,1.5,8.1,620,,1,158.6,28.2,73,31.6,22.9
2026-07-10T10:16:00+05:30,2026-07-10 10:16:00,,,,2.1,11.1,18.3,103,0,0,0,1.5,8.1,620,,2,268,28.1,73,31.3,22.8
