"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Indoor Battery","Absolute Pressure (hPa)","Outdoor Battery","Avg Wind Direction (10 mins) (°)","Avg Wind Speed (10 mins) (km/hr)","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2025-07-29T04:40:00+05:30,2025-07-29 04:40:00,20.9,21.5,19.9,1.4,1.8,9.3,167,0,0,0,0,118.7,118.7,951.5,94,0,0,26.7,71,1,951.5,1,172,1.4,28.4,21
2025-07-29T04:35:00+05:30,2025-07-29 04:35:00,20.9,21.5,19.7,1.4,1.8,9.3,181,0,0,0,0,118.7,118.7,951.1,93,0,0,26.7,71,1,951.1,1,172,0.3,28.4,21
2025-07-29T04:30:00+05:30,2025-07-29 04:30:00,20.9,21.5,19.9,0.3,1.8,9.3,173,0,0,0,0,118.7,118.7,951.2,94,0,0,26.8,71,1,951.2,1,173,0,28.6,21.1
2025-07-29T04:25:00+05:30,2025-07-29 04:25:00,20.9,21.5,19.7,0,0,9.3,171,0,0,0,0,118.7,118.7,950.9,93,0,0,26.8,71,1,950.9,1,170,0,28.6,21.1
2025-07-29T04:20:00+05:30,2025-07-29 04:20:00,21,21.6,19.8,0,0,9.3,167,0,0,0,0,118.7,118.7,951.2,93,0,0,26.8,71,1,951.2,1,169,0.3,28.6,21.1
2025-07-29T04:15:00+05:30,2025-07-29 04:15:00,21,21.6,19.8,1.4,1.8,9.3,177,0,0,0,0,118.7,118.7,951.2,93,0,0,26.8,71,1,951.2,1,169,1.4,28.6,21.1
2025-07-29T04:10:00+05:30,2025-07-29 04:10:00,21.1,21.7,19.9,1.4,1.8,9.3,178,0,0,0,0,118.7,118.7,951.1,93,0,0,26.8,71,1,951.1,1,175,2.9,28.6,21.1
2025-07-29T04:05:00+05:30,2025-07-29 04:05:00,21.1,21.7,19.8,1.8,1.8,9.3,171,0,0,0,0,118.7,118.7,951.1,92,0,0,26.9,72,1,951.1,1,179,2.9,28.8,21.4
2025-07-29T04:00:00+05:30,2025-07-29 04:00:00,21.2,21.8,19.9,1.8,1.8,9.3,164,0,0,0,0,118.7,118.7,951.1,92,0,0,26.9,71,1,951.1,1,173,2.1,28.7,21.2
2025-07-29T03:55:00+05:30,2025-07-29 03:55:00,21.2,21.8,19.9,3.5,3.5,9.3,186,0,0,0,0,118.7,118.7,950.9,92,0,0,26.9,71,1,950.9,1,173,2.6,28.7,21.2
2025-07-29T03:50:00+05:30,2025-07-29 03:50:00,21.3,21.9,19.9,0,0,9.3,171,0,0,0,0,118.7,118.7,950.8,92,0,0,26.9,71,1,950.8,1,179,3.5,28.7,21.2
2025-07-29T03:45:00+05:30,2025-07-29 03:45:00,21.3,21.8,19.7,4,5.5,9.3,184,0,0,0,0,118.7,118.7,950.9,91,0,0,26.9,71,1,950.9,1,186,3.5,28.7,21.2
2025-07-29T03:40:00+05:30,2025-07-29 03:40:00,21.4,22,19.9,1.8,1.8,9.3,194,0,0,0,0,118.7,118.7,950.9,91,0,0,27,71,1,950.9,1,186,3.2,28.9,21.3
2025-07-29T03:35:00+05:30,2025-07-29 03:35:00,21.4,22,19.9,2.9,3.5,9.3,181,0,0,0,0,118.7,118.7,950.9,91,0,0,27,71,1,950.9,1,186,2.9,28.9,21.3
2025-07-29T03:30:00+05:30,2025-07-29 03:30:00,21.3,21.9,19.9,3.2,3.5,9.3,189,0,0,0,0,118.7,118.7,950.9,92,0,0,27,71,1,950.9,1,182,3.5,28.9,21.3
2025-07-29T03:25:00+05:30,2025-07-29 03:25:00,21.3,21.9,19.9,3.5,3.5,9.3,189,0,0,0,0,118.7,118.7,950.8,92,0,0,27,71,1,950.8,1,181,3.2,28.9,21.3
2025-07-29T03:20:00+05:30,2025-07-29 03:20:00,21.4,22,20,3.5,3.5,9.3,181,0,0,0,0,118.7,118.7,950.8,92,0,0,27,71,1,950.8,1,181,1.8,28.9,21.3
2025-07-29T03:15:00+05:30,2025-07-29 03:15:00,21.3,21.9,20.1,1.4,1.8,9.3,179,0,0,0,0,118.7,118.7,950.8,93,0,0,27,71,1,950.8,1,179,1.1,28.9,21.3
2025-07-29T03:10:00+05:30,2025-07-29 03:10:00,21.3,21.9,20.1,0.3,1.8,9.3,179,0,0,0,0,118.7,118.7,950.9,93,0,0,27,71,1,950.9,1,178,0,28.9,21.3
2025-07-29T03:05:00+05:30,2025-07-29 03:05:00,21.4,22,20.2,0,0,9.3,177,0,0,0,0,118.7,118.7,951,93,0,0,27,71,1,951,1,178,0,28.9,21.3
2025-07-29T03:00:00+05:30,2025-07-29 03:00:00,21.4,22,20.2,0,0,9.3,175,0,0,0,0,118.7,118.7,950.6,93,0,0,27,71,1,950.6,1,178,0.3,28.9,21.3
2025-07-29T02:55:00+05:30,2025-07-29 02:55:00,21.4,22,20,1.4,1.8,9.3,178,0,0,0,0,118.7,118.7,950.8,92,0,0,27,71,1,950.8,1,180,0.3,28.9,21.3
2025-07-29T02:50:00+05:30,2025-07-29 02:50:00,21.3,21.9,20.1,0,0,9.3,171,0,0,0,0,118.7,118.7,950.8,93,0,0,27,71,1,950.8,1,171,0.3,28.9,21.3
2025-07-29T02:45:00+05:30,2025-07-29 02:45:00,21.3,21.9,20.1,1.4,1.8,9.3,180,0,0,0,0,118.7,118.7,951,93,0,0,27,71,1,951,1,171,1.1,28.9,21.3
2025-07-29T02:40:00+05:30,2025-07-29 02:40:00,21.3,21.9,20.1,0,0,9.3,171,0,0,0,0,118.7,118.7,950.8,93,0,0,27,71,1,950.8,1,166,0.3,28.9,21.3
2025-07-29T02:35:00+05:30,2025-07-29 02:35:00,21.4,22,20.2,0,0,9.3,170,0,0,0,0,118.7,118.7,950.8,93,0,0,27.1,71,1,950.8,1,166,0.3,29.1,21.4
2025-07-29T02:30:00+05:30,2025-07-29 02:30:00,21.4,22,20.2,0.6,1.8,9.3,170,0,0,0,0,118.7,118.7,950.8,93,0,0,27.1,71,1,950.8,1,164,1.1,29.1,21.4
2025-07-29T02:25:00+05:30,2025-07-29 02:25:00,21.4,22,20.2,1.8,1.8,9.3,133,0,0,0,0,118.7,118.7,950.9,93,0,0,27.1,71,1,950.9,1,175,1.8,29.1,21.4
2025-07-29T02:20:00+05:30,2025-07-29 02:20:00,21.4,22,20.2,1.4,1.8,9.3,167,0,0,0,0,118.7,118.7,951.1,93,0,0,27.1,71,1,951.1,1,176,3.2,29.1,21.4
2025-07-29T02:15:00+05:30,2025-07-29 02:15:00,21.5,22.1,20.3,2.9,5.5,9.3,179,0,0,0,0,118.7,118.7,951.2,93,0,0,27.1,71,1,951.2,1,175,2.9,29.1,21.4
2025-07-29T02:10:00+05:30,2025-07-29 02:10:00,21.6,22.3,20.4,2.1,3.5,9.3,163,0,0,0,0,118.7,118.7,951.2,93,0,0,27.1,71,1,951.2,1,171,2.1,29.1,21.4
2025-07-29T02:05:00+05:30,2025-07-29 02:05:00,21.6,22.2,20.3,1.8,1.8,9.3,166,0,0,0,0,118.7,118.7,951.1,92,0,0,27.1,71,1,951.1,1,180,3.5,29.1,21.4
2025-07-29T02:00:00+05:30,2025-07-29 02:00:00,21.6,22.2,20.3,4,5.5,9.3,193,0,0,0,0,118.7,118.7,951.4,92,0,0,27.1,71,1,951.4,1,184,4,29.1,21.4
2025-07-29T01:55:00+05:30,2025-07-29 01:55:00,21.6,22.2,20.3,6.1,7.2,9.3,182,0,0,0,0,118.7,118.7,951.3,92,0,0,27.2,71,1,951.3,1,165,4.3,29.3,21.5
2025-07-29T01:50:00+05:30,2025-07-29 01:50:00,21.6,22.2,20.3,3.5,3.5,7.2,165,0,0,0,0,118.7,118.7,951.2,92,0,0,27.2,71,1,951.2,1,156,4,29.3,21.5
2025-07-29T01:45:00+05:30,2025-07-29 01:45:00,21.7,22.4,20.5,4.7,5.5,7.2,161,0,0,0,0,118.7,118.7,951.2,93,0,0,27.2,71,1,951.2,1,162,3.5,29.3,21.5
2025-07-29T01:40:00+05:30,2025-07-29 01:40:00,21.7,22.4,20.4,3.5,3.5,7.2,166,0,0,0,0,118.7,118.7,951.3,92,0,0,27.2,71,1,951.3,1,175,4,29.3,21.5
2025-07-29T01:35:00+05:30,2025-07-29 01:35:00,21.8,22.4,20.6,2.6,3.5,7.2,170,0,0,0,0,118.7,118.7,951.4,93,0,0,27.3,71,1,951.4,1,175,3.5,29.4,21.6
2025-07-29T01:30:00+05:30,2025-07-29 01:30:00,21.8,22.4,20.4,5,5.5,7.2,166,0,0,0,0,118.7,118.7,951.5,92,0,0,27.3,71,1,951.5,1,179,4,29.4,21.6
2025-07-29T01:25:00+05:30,2025-07-29 01:25:00,21.8,22.4,20.4,5.5,5.5,7.2,188,0,0,0,0,118.7,118.7,951.5,92,0,0,27.3,71,1,951.5,1,182,5,29.4,21.6
2025-07-29T01:20:00+05:30,2025-07-29 01:20:00,21.7,22.4,20.5,4.7,5.5,7.2,181,0,0,0,0,118.7,118.7,951.5,93,0,0,27.4,71,1,951.5,1,180,2.9,29.6,21.7
2025-07-29T01:15:00+05:30,2025-07-29 01:15:00,21.8,22.5,20.8,2.9,3.5,3.5,155,0,0,0,0,118.7,118.7,951.3,94,0,0,27.4,71,1,951.3,1,184,1.4,29.6,21.7
2025-07-29T01:10:00+05:30,2025-07-29 01:10:00,21.8,22.5,20.8,0.6,1.8,3.5,182,0,0,0,0,118.7,118.7,951.4,94,0,0,27.4,71,1,951.4,1,175,0.3,29.6,21.7
2025-07-29T01:05:00+05:30,2025-07-29 01:05:00,21.8,22.5,20.8,0,0,3.5,183,0,0,0,0,118.7,118.7,951.7,94,0,0,27.4,70,1,951.7,1,173,0.3,29.6,21.4
2025-07-29T01:00:00+05:30,2025-07-29 01:00:00,21.9,22.6,20.9,0.3,1.8,3.5,179,0,0,0,0,118.7,118.7,951.5,94,0,0,27.4,70,1,951.5,1,173,0.6,29.6,21.4
2025-07-29T00:55:00+05:30,2025-07-29 00:55:00,21.9,22.6,20.9,0.3,1.8,3.5,176,0,0,0,0,118.7,118.7,951.7,94,0,0,27.4,70,1,951.7,1,176,0.6,29.6,21.4
2025-07-29T00:50:00+05:30,2025-07-29 00:50:00,22,22.7,21,1.4,1.8,3.5,177,0,0,0,0,118.7,118.7,951.5,94,0,0,27.4,70,1,951.5,1,168,1.1,29.6,21.4
2025-07-29T00:45:00+05:30,2025-07-29 00:45:00,22,22.7,21,0,0,3.5,174,0,0,0,0,118.7,118.7,951.7,94,0,0,27.4,70,1,951.7,1,166,1.1,29.6,21.4
2025-07-29T00:40:00+05:30,2025-07-29 00:40:00,22.1,22.8,21.1,2.1,3.5,3.5,159,0,0,0,0,118.7,118.7,951.6,94,0,0,27.4,70,1,951.6,1,168,0,29.6,21.4
2025-07-29T00:35:00+05:30,2025-07-29 00:35:00,22.2,23,21.2,0.3,1.8,3.5,170,0,0,0,0,118.7,118.7,951.9,94,0,0,27.4,70,1,951.9,1,170,0,29.6,21.4
2025-07-29T00:30:00+05:30,2025-07-29 00:30:00,22.3,23,21.1,0,0,3.5,169,0,0,0,0,118.7,118.7,951.8,93,0,0,27.4,70,1,951.8,1,171,0.3,29.6,21.4
2025-07-29T00:25:00+05:30,2025-07-29 00:25:00,22.3,23,21.1,0,0,3.5,164,0,0,0,0,118.7,118.7,952,93,0,0,27.4,70,1,952,1,159,0.6,29.6,21.4
2025-07-29T00:20:00+05:30,2025-07-29 00:20:00,22.3,23,21.1,1.4,1.8,1.8,151,0,0,0,0,118.7,118.7,952.4,93,0,0,27.4,70,1,952.4,1,167,0.3,29.6,21.4
2025-07-29T00:15:00+05:30,2025-07-29 00:15:00,22.4,23.1,21,0,0,1.8,170,0,0,0,0,118.7,118.7,952.2,92,0,0,27.4,70,1,952.2,1,170,0.3,29.6,21.4
2025-07-29T00:10:00+05:30,2025-07-29 00:10:00,22.3,23,21.1,0,0,1.8,171,0,0,0,0,118.7,118.7,952.3,93,0,0,27.4,70,1,952.3,1,168,0.3,29.6,21.4
2025-07-29T00:05:00+05:30,2025-07-29 00:05:00,22.4,23.1,21.2,1.4,1.8,1.8,155,0,0,0,0,118.7,118.7,952.6,93,0,0,27.4,70,1,952.6,1,169,0.3,29.6,21.4
2025-07-29T00:00:00+05:30,2025-07-29 00:00:00,22.5,23.2,21.1,0,0,0,170,0,0,0,0,118.7,118.7,952.5,92,0,0,27.4,70,1,952.5,1,161,0.3,29.6,21.4
2025-07-28T23:55:00+05:30,2025-07-28 23:55:00,22.5,23.2,21.1,1.4,1.8,25.6,156,0,0,0,0,118.7,118.7,952.7,92,0,0,27.4,70,1,952.7,1,162,0,29.6,21.4
2025-07-28T23:50:00+05:30,2025-07-28 23:50:00,22.7,23.4,21.2,0,0,25.6,160,0,0,0,0,118.7,118.7,952.5,91,0,0,27.4,70,1,952.5,1,169,0,29.6,21.4
2025-07-28T23:45:00+05:30,2025-07-28 23:45:00,22.5,23.2,21.1,1.1,1.8,25.6,166,0,0,0,0,118.7,118.7,952.4,92,0,0,27.4,70,1,952.4,1,162,1.1,29.6,21.4
2025-07-28T23:40:00+05:30,2025-07-28 23:40:00,22.6,23.3,21.1,1.1,1.8,25.6,162,0,0,0,0,118.7,118.7,952.6,91,0,0,27.4,70,1,952.6,1,155,1.4,29.6,21.4
2025-07-28T23:35:00+05:30,2025-07-28 23:35:00,22.6,23.3,21.1,1.8,1.8,25.6,152,0,0,0,0,118.7,118.7,952.6,91,0,0,27.4,70,1,952.6,1,155,1.4,29.6,21.4
2025-07-28T23:30:00+05:30,2025-07-28 23:30:00,22.8,23.5,21.2,0.6,1.8,25.6,160,0,0,0,0,118.7,118.7,952.7,91,0,0,27.4,70,1,952.7,1,170,1.4,29.6,21.4
2025-07-28T23:25:00+05:30,2025-07-28 23:25:00,23.1,23.8,21.2,1.4,1.8,25.6,156,0,0,0,0,118.7,118.7,952.7,89,0,0,27.4,70,1,952.7,1,158,1.8,29.6,21.4
2025-07-28T23:20:00+05:30,2025-07-28 23:20:00,23.1,23.8,21.2,2.1,3.5,25.6,156,0,0,0,0,118.7,118.7,952.6,89,0,0,27.4,70,1,952.6,1,184,1.8,29.6,21.4
2025-07-28T23:15:00+05:30,2025-07-28 23:15:00,23.1,23.8,21.2,3.5,3.5,25.6,216,0,0,0,0,118.7,118.7,952.9,89,0,0,27.4,70,1,952.9,1,201,2.1,29.6,21.4
2025-07-28T23:10:00+05:30,2025-07-28 23:10:00,23.2,23.9,21.3,1.4,1.8,25.6,185,0,0,0,0,118.7,118.7,952.8,89,0,0,27.5,70,1,952.8,1,188,2.1,29.7,21.5
2025-07-28T23:05:00+05:30,2025-07-28 23:05:00,23.2,23.9,21.3,1.8,1.8,25.6,204,0,0,0,0,118.7,118.7,952.8,89,0,0,27.5,70,1,952.8,1,196,3.5,29.7,21.5
2025-07-28T23:00:00+05:30,2025-07-28 23:00:00,23.3,24,21.2,4,5.5,25.6,212,0,0,0,0,118.7,118.7,953,88,0,0,27.5,70,1,953,1,183,3.5,29.7,21.5
2025-07-28T22:55:00+05:30,2025-07-28 22:55:00,23.3,24,21.2,4.7,5.5,25.6,264,0,0,0,0,118.7,118.7,952.9,88,0,0,27.5,70,1,952.9,1,175,3.5,29.7,21.5
2025-07-28T22:50:00+05:30,2025-07-28 22:50:00,23.3,24,21.2,3.5,3.5,25.6,229,0,0,0,0,118.7,118.7,952.9,88,0,0,27.5,70,1,952.9,1,175,3.5,29.7,21.5
2025-07-28T22:45:00+05:30,2025-07-28 22:45:00,23.3,24,21.2,5.5,5.5,25.6,331,0,0,0,0,118.7,118.7,953,88,0,0,27.6,70,1,953,1,331,2.9,29.9,21.6
2025-07-28T22:40:00+05:30,2025-07-28 22:40:00,23.4,24.1,21.3,2.9,5.5,25.6,1,0,0,0,0,118.7,118.7,953,88,0,0,27.6,70,1,953,1,1,2.6,29.9,21.6
2025-07-28T22:35:00+05:30,2025-07-28 22:35:00,23.4,24.1,21.3,1.8,1.8,25.6,239,0,0,0,0,118.7,118.7,952.9,88,0,0,27.6,70,1,952.9,1,191,2.6,29.9,21.6
2025-07-28T22:30:00+05:30,2025-07-28 22:30:00,23.4,24.1,21.3,2.6,3.5,25.6,220,0,0,0,0,118.7,118.7,952.8,88,0,0,27.6,70,1,952.8,1,201,3.2,29.9,21.6
2025-07-28T22:25:00+05:30,2025-07-28 22:25:00,23.5,24.2,21.4,4,5.5,25.6,190,0,0,0,0,118.7,118.7,952.9,88,0,0,27.6,70,1,952.9,1,190,2.9,29.9,21.6
2025-07-28T22:20:00+05:30,2025-07-28 22:20:00,23.5,24.2,21.4,1.8,1.8,25.6,179,0,0,0,0,118.7,118.7,952.9,88,0,0,27.6,70,1,952.9,1,180,1.8,29.9,21.6
2025-07-28T22:15:00+05:30,2025-07-28 22:15:00,23.5,24.2,21.4,0,0,25.6,180,0,0,0,0,118.7,118.7,952.6,88,0,0,27.6,70,1,952.6,1,180,2.6,29.9,21.6
2025-07-28T22:10:00+05:30,2025-07-28 22:10:00,23.6,24.3,21.5,2.1,3.5,25.6,207,0,0,0,0,118.7,118.7,952.8,88,0,0,27.6,70,1,952.8,1,211,3.5,29.9,21.6
2025-07-28T22:05:00+05:30,2025-07-28 22:05:00,23.6,24.3,21.5,3.5,3.5,25.6,242,0,0,0,0,118.7,118.7,952.6,88,0,0,27.6,70,1,952.6,1,230,3.5,29.9,21.6
2025-07-28T22:00:00+05:30,2025-07-28 22:00:00,23.6,24.3,21.5,2.1,3.5,25.6,217,0,0,0,0,118.7,118.7,952.9,88,0,0,27.6,70,1,952.9,1,270,4.3,29.9,21.6
2025-07-28T21:55:00+05:30,2025-07-28 21:55:00,23.6,24.3,21.5,3.5,3.5,25.6,226,0,0,0,0,118.7,118.7,952.7,88,0,0,27.6,70,1,952.7,1,265,6.1,29.9,21.6
2025-07-28T21:50:00+05:30,2025-07-28 21:50:00,23.7,24.4,21.4,7.2,9.3,25.6,275,0,0,0,0,118.7,118.7,952.7,87,0,0,27.7,70,1,952.7,1,287,5.8,30.1,21.7
2025-07-28T21:45:00+05:30,2025-07-28 21:45:00,23.7,24.4,21.4,2.6,3.5,25.6,227,0,0,0,0,118.7,118.7,953,87,0,0,27.7,69,1,953,1,227,4,30,21.5
2025-07-28T21:40:00+05:30,2025-07-28 21:40:00,23.7,24.4,21.4,2.9,3.5,25.6,210,0,0,0,0,118.7,118.7,952.6,87,0,0,27.8,70,1,952.6,1,251,4.3,30.2,21.8
2025-07-28T21:35:00+05:30,2025-07-28 21:35:00,23.8,24.5,21.5,4,5.5,25.6,294,0,0,0,0,118.7,118.7,952.8,87,0,0,27.8,70,1,952.8,1,294,6.1,30.2,21.8
2025-07-28T21:30:00+05:30,2025-07-28 21:30:00,23.8,24.5,21.5,5,7.2,25.6,181,0,0,0,0,118.7,118.7,952.7,87,0,0,27.8,70,1,952.7,1,290,5.8,30.2,21.8
2025-07-28T21:25:00+05:30,2025-07-28 21:25:00,24,24.7,21.5,7.2,9.3,25.6,284,0,0,0,0,118.7,118.7,952.7,86,0,0,27.9,69,1,952.7,1,290,5.8,30.3,21.7
2025-07-28T21:20:00+05:30,2025-07-28 21:20:00,24,24.7,21.3,8.7,9.3,25.6,289,0,0,0,0,118.7,118.7,952.6,85,0,0,27.9,69,1,952.6,1,289,4.7,30.3,21.7
2025-07-28T21:15:00+05:30,2025-07-28 21:15:00,24.2,24.9,21.5,6.4,7.2,25.6,261,0,0,0,0,118.7,118.7,952.4,85,0,0,28,69,1,952.4,1,181,4.7,30.6,21.8
2025-07-28T21:10:00+05:30,2025-07-28 21:10:00,24.2,24.9,21.3,5.5,7.2,25.6,303,0,0,0,0,118.7,118.7,952.3,84,0,0,28,69,1,952.3,1,232,4.7,30.6,21.8
2025-07-28T21:05:00+05:30,2025-07-28 21:05:00,24.1,24.8,21.4,4.3,5.5,25.6,312,0,0,0,0,118.7,118.7,952.3,85,0,0,28,69,1,952.3,1,190,4.3,30.6,21.8
2025-07-28T21:00:00+05:30,2025-07-28 21:00:00,24.2,24.9,21.3,6.1,7.2,25.6,274,0,0,0,0,118.7,118.7,952.3,84,0,0,28,69,1,952.3,1,185,5.5,30.6,21.8
2025-07-28T20:55:00+05:30,2025-07-28 20:55:00,24.2,24.9,21.5,9,9.3,25.6,296,0,0,0,0,118.7,118.7,952.4,85,0,0,28.1,68,1,952.4,1,191,5,30.6,21.6
2025-07-28T20:50:00+05:30,2025-07-28 20:50:00,24.2,24.9,21.3,4.7,7.2,25.6,217,0,0,0,0,118.7,118.7,952.1,84,0,0,28.2,69,1,952.1,1,305,5.8,30.9,22
2025-07-28T20:45:00+05:30,2025-07-28 20:45:00,24.3,25,21.4,5.8,7.2,25.6,304,0,0,0,0,118.7,118.7,952.3,84,0,0,28.2,68,1,952.3,1,277,5.8,30.8,21.7
2025-07-28T20:40:00+05:30,2025-07-28 20:40:00,24.5,25.2,21.4,4,5.5,25.6,230,0,0,0,0,118.7,118.7,952.1,83,0,0,28.3,68,1,952.1,1,224,5.8,30.9,21.8
2025-07-28T20:35:00+05:30,2025-07-28 20:35:00,24.6,25.3,21.3,7.9,9.3,25.6,203,0,0,0,0,118.7,118.7,951.9,82,0,0,28.3,69,1,951.9,1,231,4.7,31.1,22.1
2025-07-28T20:30:00+05:30,2025-07-28 20:30:00,24.6,25.3,21.3,2.6,3.5,25.6,208,0,0,0,0,118.7,118.7,952,82,0,0,28.3,69,1,952,1,188,4.7,31.1,22.1
2025-07-28T20:25:00+05:30,2025-07-28 20:25:00,24.6,25.3,21.3,7.6,9.3,25.6,233,0,0,0,0,118.7,118.7,951.8,82,0,0,28.3,69,1,951.8,1,187,4,31.1,22.1
2025-07-28T20:20:00+05:30,2025-07-28 20:20:00,24.6,25.3,21.5,2.1,3.5,25.6,185,0,0,0,0,118.7,118.7,952,83,0,0,28.3,68,1,952,1,185,4.3,30.9,21.8
2025-07-28T20:15:00+05:30,2025-07-28 20:15:00,24.5,25.2,21.6,3.2,3.5,25.6,228,0,0,0,0,118.7,118.7,951.9,84,0,0,28.3,68,1,951.9,1,228,5.5,30.9,21.8
2025-07-28T20:10:00+05:30,2025-07-28 20:10:00,24.5,25.2,21.4,7.9,9.3,25.6,284,0,0,0,0,118.7,118.7,952,83,0,0,28.4,68,1,952,1,211,4.7,31.1,21.9
2025-07-28T20:05:00+05:30,2025-07-28 20:05:00,24.6,25.3,21.7,5.5,5.5,25.6,250,0,0,0,0,118.7,118.7,951.7,84,0,0,28.4,68,1,951.7,1,182,2.9,31.1,21.9
2025-07-28T20:00:00+05:30,2025-07-28 20:00:00,24.7,25.4,21.6,2.9,5.5,25.6,208,0,0,0,0,118.7,118.7,951.7,83,0,0,28.4,68,1,951.7,1,178,1.8,31.1,21.9
2025-07-28T19:55:00+05:30,2025-07-28 19:55:00,24.8,25.5,21.7,4.7,5.5,25.6,290,0,0,0,0,118.7,118.7,951.8,83,0,0,28.4,68,1,951.8,1,189,2.9,31.1,21.9
2025-07-28T19:50:00+05:30,2025-07-28 19:50:00,24.9,25.6,21.6,6.1,7.2,25.6,240,0,0,0,0,118.7,118.7,951.5,82,0,0,28.4,68,1,951.5,1,240,4,31.1,21.9
2025-07-28T19:45:00+05:30,2025-07-28 19:45:00,24.8,25.5,21.5,1.8,1.8,25.6,195,0,0,0,0,118.7,118.7,951.7,82,0,0,28.4,68,1,951.7,1,193,5,31.1,21.9
2025-07-28T19:40:00+05:30,2025-07-28 19:40:00,24.8,25.5,21.5,5.8,7.2,25.6,280,0,0,0,0,118.7,118.7,951.3,82,0,0,28.5,67,1,951.3,1,195,5,31.2,21.8
2025-07-28T19:35:00+05:30,2025-07-28 19:35:00,24.9,25.6,21.6,5,5.5,25.6,170,0,0,0,0,118.7,118.7,951.2,82,0,0,28.5,67,1,951.2,1,206,4,31.2,21.8
2025-07-28T19:30:00+05:30,2025-07-28 19:30:00,25,25.7,21.5,4,5.5,25.6,215,0,0,0,0,118.7,118.7,951.1,81,0,0,28.5,67,1,951.1,1,230,4.7,31.2,21.8
2025-07-28T19:25:00+05:30,2025-07-28 19:25:00,25,25.7,21.5,6.1,7.2,25.6,273,0,0,0,0,118.7,118.7,951.3,81,0,0,28.6,67,1,951.3,1,211,3.5,31.4,21.9
2025-07-28T19:20:00+05:30,2025-07-28 19:20:00,25.1,25.8,21.4,3.5,3.5,25.6,211,0,0,0,0,118.7,118.7,950.9,80,0,0,28.6,67,1,950.9,1,207,3.2,31.4,21.9
2025-07-28T19:15:00+05:30,2025-07-28 19:15:00,25.2,25.9,21.5,3.2,3.5,25.6,200,0,0,0,0,118.7,118.7,950.7,80,0,0,28.6,68,1,950.7,1,200,4.3,31.6,22.1
2025-07-28T19:10:00+05:30,2025-07-28 19:10:00,25.2,25.9,21.5,4,7.2,25.6,209,0,0,0,0,118.7,118.7,950.9,80,0,0,28.6,68,1,950.9,1,209,6.1,31.6,22.1
2025-07-28T19:05:00+05:30,2025-07-28 19:05:00,25.3,26,21.6,5.5,7.2,25.6,202,0,0,0,0,118.7,118.7,950.5,80,0,0,28.6,67,1,950.5,1,224,5.5,31.4,21.9
2025-07-28T19:00:00+05:30,2025-07-28 19:00:00,25.4,26,21.5,6.4,9.3,25.6,277,0,0,0,0,118.7,118.7,950.7,79,0,0,28.7,67,1,950.7,1,278,5.5,31.6,22
2025-07-28T18:55:00+05:30,2025-07-28 18:55:00,25.4,26,21.5,5,5.5,25.6,256,0,0,0,0,118.7,118.7,950.2,79,0,0,28.7,67,1,950.2,1,233,5.5,31.6,22
2025-07-28T18:50:00+05:30,2025-07-28 18:50:00,25.5,26.1,21.4,4.7,5.5,25.6,230,0,0,0,0,118.7,118.7,950.4,78,0,0,28.7,67,1,950.4,1,188,6.9,31.6,22
2025-07-28T18:45:00+05:30,2025-07-28 18:45:00,25.6,26.3,21.5,4.7,5.5,25.6,241,0,0,0,0,118.7,118.7,950.2,78,0,0,28.8,67,1,950.2,1,282,7.6,31.7,22
2025-07-28T18:40:00+05:30,2025-07-28 18:40:00,25.6,26.2,21.3,5.5,7.2,25.6,206,0,0,0,0,118.7,118.7,950.2,77,0,0,28.8,67,1,950.2,1,261,8.2,31.7,22
2025-07-28T18:35:00+05:30,2025-07-28 18:35:00,25.7,26.4,21.4,9,11.1,25.6,261,0,0,0,0,118.7,118.7,950,77,0,0,28.9,67,1,950,1,275,7.2,31.9,22.1
2025-07-28T18:30:00+05:30,2025-07-28 18:30:00,25.9,26.5,21.3,6.4,7.2,25.6,281,0,0,0,0,118.7,118.7,950.1,76,0,1.2,28.9,66,1,950.1,1,276,6.4,31.8,21.9
2025-07-28T18:25:00+05:30,2025-07-28 18:25:00,26,26.6,21.2,7.2,7.2,25.6,275,0,0,0,0,118.7,118.7,949.7,75,0,5.1,29,66,1,949.7,1,275,7.6,32,22
2025-07-28T18:20:00+05:30,2025-07-28 18:20:00,26,26.6,21.2,3.5,3.5,25.6,194,0,0,0,0,118.7,118.7,949.8,75,0,9.5,29,67,1,949.8,1,194,6.1,32.2,22.2
2025-07-28T18:15:00+05:30,2025-07-28 18:15:00,26.2,26.9,21.4,6.1,7.2,25.6,232,0,0,0,0,118.7,118.7,949.8,75,0,16,29.1,66,1,949.8,1,263,6.4,32.2,22.1
