"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","PM2.5 Outdoor (µg/m^3)","PM2.5 Outdoor 24 Hour Average (µg/m^3)","Sensor 4 Temperature (°C)","Sensor 4 Humidity (%)","Outdoor Battery","Avg Wind Direction (10 mins) (°)","Avg Wind Speed (10 mins) (km/hr)","Sensor 4 Battery","PM2.5 Outdoor","PM2.5 Outdoor 24 Hour Average","PM2.5 Outdoor Battery","CO2 battery","Sensor 4 Feels Like (°C)","Sensor 4 Dew Point (°C)"
2026-01-29T05:35:00+05:30,2026-01-29 05:35:00,16.6,16.6,16.5,0,0,3.5,341,0,0,0,0.3,49.2,49.2,99,0,0,,,23.3,69,1,355,0,1,,,,1,23.4,17.3
2026-01-29T05:30:00+05:30,2026-01-29 05:30:00,16.7,16.7,16.6,0,0,3.5,359,0,0,0,0.3,49.2,49.2,99,0,0,,,23.3,69,1,359,0,1,,,,1,23.4,17.3
2026-01-29T05:25:00+05:30,2026-01-29 05:25:00,16.6,16.6,16.5,0,0,3.5,359,0,0,0,0.3,49.2,49.2,99,0,0,,,23.3,69,1,19,0,1,,,,1,23.4,17.3
2026-01-29T05:20:00+05:30,2026-01-29 05:20:00,16.6,16.6,16.3,0,0,3.5,19,0,0,0,0.3,49.2,49.2,98,0,0,,,23.3,69,1,19,0,1,,,,1,23.4,17.3
2026-01-29T05:15:00+05:30,2026-01-29 05:15:00,16.6,16.6,16.3,0,0,3.5,19,0,0,0,0.3,49.2,49.2,98,0,0,,,23.4,69,1,19,0,1,,,,1,23.6,17.4
2026-01-29T05:10:00+05:30,2026-01-29 05:10:00,16.7,16.7,16.4,0,0,3.5,19,0,0,0,0.3,49.2,49.2,98,0,0,,,23.4,69,1,19,0,1,,,,1,23.6,17.4
2026-01-29T05:05:00+05:30,2026-01-29 05:05:00,16.7,16.7,16.4,0,0,3.5,25,0,0,0,0.3,49.2,49.2,98,0,0,,,23.4,69,1,25,0,1,,,,1,23.6,17.4
2026-01-29T05:00:00+05:30,2026-01-29 05:00:00,16.8,16.8,16.5,0,0,3.5,25,0,0,0,0.3,49.2,49.2,98,0,0,,,23.4,69,1,25,0,1,,,,1,23.6,17.4
2026-01-29T04:55:00+05:30,2026-01-29 04:55:00,16.9,16.9,16.6,0,0,3.5,25,0,0,0,0.3,49.2,49.2,98,0,0,,,23.4,69,1,25,0,1,,,,1,23.6,17.4
2026-01-29T04:50:00+05:30,2026-01-29 04:50:00,16.9,16.9,16.6,0,0,3.5,25,0,0,0,0.3,49.2,49.2,98,0,0,,,23.5,69,1,25,0,1,,,,1,23.7,17.5
2026-01-29T04:45:00+05:30,2026-01-29 04:45:00,17.1,17.1,16.8,0,0,3.5,25,0,0,0,0.3,49.2,49.2,98,0,0,,,23.5,70,1,25,0,1,,,,1,23.7,17.7
2026-01-29T04:40:00+05:30,2026-01-29 04:40:00,17,17,16.7,1.1,1.8,3.5,349,0,0,0,0.3,49.2,49.2,98,0,0,,,23.5,70,1,12,0,1,,,,1,23.7,17.7
2026-01-29T04:35:00+05:30,2026-01-29 04:35:00,17,17,16.7,0,0,3.5,12,0,0,0,0.3,49.2,49.2,98,0,0,,,23.5,70,1,12,0,1,,,,1,23.7,17.7
2026-01-29T04:30:00+05:30,2026-01-29 04:30:00,17,17,16.7,0,0,3.5,12,0,0,0,0.3,49.2,49.2,98,0,0,,,23.5,70,1,12,0,1,,,,1,23.7,17.7
2026-01-29T04:25:00+05:30,2026-01-29 04:25:00,17,17,16.7,0,0,3.5,12,0,0,0,0.3,49.2,49.2,98,0,0,,,23.6,70,1,12,0,1,,,,1,23.8,17.8
2026-01-29T04:20:00+05:30,2026-01-29 04:20:00,17,17,16.7,0,0,3.5,12,0,0,0,0.3,49.2,49.2,98,0,0,,,23.6,70,1,12,0,1,,,,1,23.8,17.8
2026-01-29T04:15:00+05:30,2026-01-29 04:15:00,17,17,16.7,0,0,3.5,12,0,0,0,0.3,49.2,49.2,98,0,0,,,23.6,70,1,12,0,1,,,,1,23.8,17.8
2026-01-29T04:10:00+05:30,2026-01-29 04:10:00,17.1,17.1,16.8,0,0,3.5,12,0,0,0,0.3,49.2,49.2,98,0,0,,,23.6,70,1,12,0,1,,,,1,23.8,17.8
2026-01-29T04:05:00+05:30,2026-01-29 04:05:00,17.2,17.2,16.7,0,0,3.5,12,0,0,0,0.3,49.2,49.2,97,0,0,,,23.7,70,1,12,0,1,,,,1,24,17.9
2026-01-29T04:00:00+05:30,2026-01-29 04:00:00,17.2,17.2,16.7,0,0,3.5,12,0,0,0,0.3,49.2,49.2,97,0,0,,,23.7,70,1,12,0,1,,,,1,24,17.9
2026-01-29T03:55:00+05:30,2026-01-29 03:55:00,17.3,17.3,16.8,0,0,3.5,12,0,0,0,0.3,49.2,49.2,97,0,0,,,23.7,70,1,12,0,1,,,,1,24,17.9
2026-01-29T03:50:00+05:30,2026-01-29 03:50:00,17.4,17.4,16.9,0,0,3.5,12,0,0,0,0.3,49.2,49.2,97,0,0,,,23.7,70,1,12,0,1,,,,1,24,17.9
2026-01-29T03:45:00+05:30,2026-01-29 03:45:00,17.5,17.5,16.9,0,0,3.5,12,0,0,0,0.3,49.2,49.2,96,0,0,,,23.7,70,1,12,0,1,,,,1,24,17.9
2026-01-29T03:40:00+05:30,2026-01-29 03:40:00,17.7,17.7,17.1,0,0,3.5,12,0,0,0,0.3,49.2,49.2,96,0,0,,,23.7,70,1,12,0,1,,,,1,24,17.9
2026-01-29T03:35:00+05:30,2026-01-29 03:35:00,17.8,17.8,17.1,0,0,3.5,12,0,0,0,0.3,49.2,49.2,96,0,0,,,23.8,70,1,5,0,1,,,,1,24.1,17.9
2026-01-29T03:30:00+05:30,2026-01-29 03:30:00,17.8,17.8,17.1,0,0,3.5,3,0,0,0,0.3,49.2,49.2,96,0,0,,,23.8,70,1,4,0,1,,,,1,24.1,17.9
2026-01-29T03:25:00+05:30,2026-01-29 03:25:00,17.9,17.9,17.2,0,0,3.5,2,0,0,0,0.3,49.2,49.2,96,0,0,,,23.8,70,1,12,0,1,,,,1,24.1,17.9
2026-01-29T03:20:00+05:30,2026-01-29 03:20:00,18,18,17.4,0,0,3.5,12,0,0,0,0.3,49.2,49.2,96,0,0,,,23.8,70,1,14,0,1,,,,1,24.1,17.9
2026-01-29T03:15:00+05:30,2026-01-29 03:15:00,18.3,18.3,17.6,0,0,3.5,14,0,0,0,0.3,49.2,49.2,96,0,0,,,23.8,70,1,22,0,1,,,,1,24.1,17.9
2026-01-29T03:10:00+05:30,2026-01-29 03:10:00,18.3,18.3,17.6,0,0,3.5,24,0,0,0,0.3,49.2,49.2,96,0,0,,,23.8,70,1,24,0,1,,,,1,24.1,17.9
2026-01-29T03:05:00+05:30,2026-01-29 03:05:00,18.3,18.3,17.6,0,0,3.5,19,0,0,0,0.3,49.2,49.2,96,0,0,,,23.9,70,1,19,0,1,,,,1,24.2,18.1
2026-01-29T03:00:00+05:30,2026-01-29 03:00:00,18.3,18.3,17.8,0,0,3.5,42,0,0,0,0.3,49.2,49.2,97,0,0,,,23.8,70,1,55,0,1,,,,1,24.1,17.9
2026-01-29T02:55:00+05:30,2026-01-29 02:55:00,18.4,18.4,17.9,0,0,3.5,56,0,0,0,0.3,49.2,49.2,97,0,0,,,23.9,70,1,56,0,1,,,,1,24.2,18.1
2026-01-29T02:50:00+05:30,2026-01-29 02:50:00,18.5,18.5,18,0,0,3.5,56,0,0,0,0.3,49.2,49.2,97,0,0,,,23.9,70,1,56,0,1,,,,1,24.2,18.1
2026-01-29T02:45:00+05:30,2026-01-29 02:45:00,18.4,18.4,17.9,0,0,3.5,56,0,0,0,0.3,49.2,49.2,97,0,0,,,23.9,70,1,56,0,1,,,,1,24.2,18.1
2026-01-29T02:40:00+05:30,2026-01-29 02:40:00,18.3,18.3,18,0,0,3.5,56,0,0,0,0.3,49.2,49.2,98,0,0,,,23.9,70,1,56,0,1,,,,1,24.2,18.1
2026-01-29T02:35:00+05:30,2026-01-29 02:35:00,18.1,18.1,17.6,0,0,3.5,56,0,0,0,0.3,49.2,49.2,97,0,0,,,24,70,1,56,0,1,,,,1,24.3,18.2
2026-01-29T02:30:00+05:30,2026-01-29 02:30:00,17.9,17.9,17.6,1.4,3.5,3.5,9,0,0,0,0.3,49.2,49.2,98,0,0,,,24,70,1,48,0,1,,,,1,24.3,18.2
2026-01-29T02:25:00+05:30,2026-01-29 02:25:00,17.8,17.8,17.3,0,0,3.5,48,0,0,0,0.3,49.2,49.2,97,0,0,,,24,70,1,46,0,1,,,,1,24.3,18.2
2026-01-29T02:20:00+05:30,2026-01-29 02:20:00,17.8,17.8,17.3,1.1,3.5,3.5,71,0,0,0,0.3,49.2,49.2,97,0,0,,,24,70,1,356,0,1,,,,1,24.3,18.2
2026-01-29T02:15:00+05:30,2026-01-29 02:15:00,17.9,17.9,17.4,0,0,1.8,356,0,0,0,0.3,49.2,49.2,97,0,0,,,24,70,1,356,0,1,,,,1,24.3,18.2
2026-01-29T02:10:00+05:30,2026-01-29 02:10:00,17.9,17.9,17.4,0,0,1.8,356,0,0,0,0.3,49.2,49.2,97,0,0,,,24.1,70,1,356,0,1,,,,1,24.4,18.3
2026-01-29T02:05:00+05:30,2026-01-29 02:05:00,17.9,17.9,17.4,0,0,1.8,356,0,0,0,0.3,49.2,49.2,97,0,0,,,24.1,70,1,356,0,1,,,,1,24.4,18.3
2026-01-29T02:00:00+05:30,2026-01-29 02:00:00,18,18,17.5,0,0,1.8,356,0,0,0,0.3,49.2,49.2,97,0,0,,,24.1,70,1,21,0,1,,,,1,24.4,18.3
2026-01-29T01:55:00+05:30,2026-01-29 01:55:00,18,18,17.5,0,0,1.8,21,0,0,0,0.3,49.2,49.2,97,0,0,,,24.1,70,1,21,0,1,,,,1,24.4,18.3
2026-01-29T01:50:00+05:30,2026-01-29 01:50:00,18,18,17.5,0,0,1.8,21,0,0,0,0.3,49.2,49.2,97,0,0,,,24.2,70,1,24,0,1,,,,1,24.6,18.4
2026-01-29T01:45:00+05:30,2026-01-29 01:45:00,18.1,18.1,17.6,0,0,1.8,20,0,0,0,0.3,49.2,49.2,97,0,0,,,24.2,70,1,20,0,1,,,,1,24.6,18.4
2026-01-29T01:40:00+05:30,2026-01-29 01:40:00,18.1,18.1,17.5,0,0,1.8,16,0,0,0,0.3,49.2,49.2,96,0,0,,,24.2,70,1,22,0,1,,,,1,24.6,18.4
2026-01-29T01:35:00+05:30,2026-01-29 01:35:00,18.1,18.1,17.5,0,0,1.8,16,0,0,0,0.3,49.2,49.2,96,0,0,,,24.2,70,1,14,0,1,,,,1,24.6,18.4
2026-01-29T01:30:00+05:30,2026-01-29 01:30:00,18.1,18.1,17.5,0,0,1.8,13,0,0,0,0.3,49.2,49.2,96,0,0,,,24.2,71,1,13,0,1,,,,1,24.6,18.6
2026-01-29T01:25:00+05:30,2026-01-29 01:25:00,18.2,18.2,17.6,0,0,1.8,15,0,0,0,0.3,49.2,49.2,96,0,0,,,24.3,71,1,21,0,1,,,,1,24.6,18.7
2026-01-29T01:20:00+05:30,2026-01-29 01:20:00,18.3,18.3,17.6,0,0,1.8,9,0,0,0,0.3,49.2,49.2,96,0,0,,,24.3,71,1,9,0,1,,,,1,24.6,18.7
2026-01-29T01:15:00+05:30,2026-01-29 01:15:00,18.4,18.4,17.9,0,0,1.8,9,0,0,0,0.3,49.2,49.2,97,0,0,,,24.3,71,1,9,0,1,,,,1,24.6,18.7
2026-01-29T01:10:00+05:30,2026-01-29 01:10:00,18.4,18.4,17.9,0,0,1.8,9,0,0,0,0.3,49.2,49.2,97,0,0,,,24.4,71,1,9,0,1,,,,1,24.7,18.8
2026-01-29T01:05:00+05:30,2026-01-29 01:05:00,18.5,18.5,18,0,0,1.8,9,0,0,0,0.3,49.2,49.2,97,0,0,,,24.4,71,1,9,0,1,,,,1,24.7,18.8
2026-01-29T01:00:00+05:30,2026-01-29 01:00:00,18.5,18.5,18,0,0,1.8,9,0,0,0,0.3,49.2,49.2,97,0,0,,,24.4,71,1,9,0,1,,,,1,24.7,18.8
2026-01-29T00:55:00+05:30,2026-01-29 00:55:00,18.7,18.7,18.2,0,0,1.8,9,0,0,0,0.3,49.2,49.2,97,0,0,,,24.4,71,1,9,0,1,,,,1,24.7,18.8
2026-01-29T00:50:00+05:30,2026-01-29 00:50:00,18.7,18.7,18.2,0,0,1.8,9,0,0,0,0.3,49.2,49.2,97,0,0,,,24.4,71,1,9,0,1,,,,1,24.7,18.8
2026-01-29T00:45:00+05:30,2026-01-29 00:45:00,18.7,18.7,18.2,0,0,0,3,0,0,0,0.3,49.2,49.2,97,0,0,,,24.4,71,1,3,0,1,,,,1,24.7,18.8
2026-01-29T00:40:00+05:30,2026-01-29 00:40:00,18.8,18.8,18.3,0,0,0,3,0,0,0,0.3,49.2,49.2,97,0,0,,,24.4,71,1,3,0,1,,,,1,24.7,18.8
2026-01-29T00:35:00+05:30,2026-01-29 00:35:00,18.8,18.8,18.3,0,0,0,3,0,0,0,0.3,49.2,49.2,97,0,0,,,24.5,70,1,3,0,1,,,,1,24.8,18.7
2026-01-29T00:30:00+05:30,2026-01-29 00:30:00,18.8,18.8,18.3,0,0,0,3,0,0,0,0.3,49.2,49.2,97,0,0,,,24.5,70,1,3,0,1,,,,1,24.8,18.7
2026-01-29T00:25:00+05:30,2026-01-29 00:25:00,18.8,18.8,18.3,0,0,0,4,0,0,0,0.3,49.2,49.2,97,0,0,,,24.5,70,1,4,0,1,,,,1,24.8,18.7
2026-01-29T00:20:00+05:30,2026-01-29 00:20:00,18.8,18.8,18.3,0,0,0,3,0,0,0,0.3,49.2,49.2,97,0,0,,,24.5,70,1,3,0,1,,,,1,24.8,18.7
2026-01-29T00:15:00+05:30,2026-01-29 00:15:00,18.9,18.9,18.2,0,0,0,3,0,0,0,0.3,49.2,49.2,96,0,0,,,24.5,70,1,3,0,1,,,,1,24.8,18.7
2026-01-29T00:10:00+05:30,2026-01-29 00:10:00,19,19,18.3,0,0,0,3,0,0,0,0.3,49.2,49.2,96,0,0,,,24.6,70,1,3,0,1,,,,1,24.9,18.8
2026-01-29T00:05:00+05:30,2026-01-29 00:05:00,19.1,19.1,18.5,0,0,0,8,0,0,0,0.3,49.2,49.2,96,0,0,,,24.6,70,1,8,0,1,,,,1,24.9,18.8
2026-01-29T00:00:00+05:30,2026-01-29 00:00:00,19.1,19.1,18.5,0,0,0,8,0,0,0,0.3,49.2,49.2,96,0,0,,,24.6,70,1,8,0,1,,,,1,24.9,18.8
2026-01-28T23:55:00+05:30,2026-01-28 23:55:00,19.1,19.1,18.5,0,0,14.8,2,0,0,0,0.3,49.2,49.2,96,0,0,,,24.6,70,1,2,0,1,,,,1,24.9,18.8
2026-01-28T23:50:00+05:30,2026-01-28 23:50:00,19.2,19.2,18.6,0,1.8,14.8,4,0,0,0,0.3,49.2,49.2,96,0,0,,,24.6,70,1,5,0,1,,,,1,24.9,18.8
2026-01-28T23:45:00+05:30,2026-01-28 23:45:00,19.2,19.2,18.6,0,1.8,14.8,11,0,0,0,0.3,49.2,49.2,96,0,0,,,24.6,70,1,353,0,1,,,,1,24.9,18.8
2026-01-28T23:40:00+05:30,2026-01-28 23:40:00,19.2,19.2,18.6,0,0,14.8,337,0,0,0,0.3,49.2,49.2,96,0,0,,,24.6,70,1,353,0,1,,,,1,24.9,18.8
2026-01-28T23:35:00+05:30,2026-01-28 23:35:00,19.2,19.2,18.6,0,0,14.8,354,0,0,0,0.3,49.2,49.2,96,0,0,,,24.6,70,1,354,0,1,,,,1,24.9,18.8
2026-01-28T23:30:00+05:30,2026-01-28 23:30:00,19.3,19.3,18.5,0,0,14.8,45,0,0,0,0.3,49.2,49.2,95,0,0,,,24.7,70,1,45,0,1,,,,1,25.1,18.9
2026-01-28T23:25:00+05:30,2026-01-28 23:25:00,19.3,19.3,18.5,0,0,14.8,48,0,0,0,0.3,49.2,49.2,95,0,0,,,24.7,70,1,48,0,1,,,,1,25.1,18.9
2026-01-28T23:20:00+05:30,2026-01-28 23:20:00,19.4,19.4,18.6,0,0,14.8,353,0,0,0,0.3,49.2,49.2,95,0,0,,,24.7,70,1,0,0,1,,,,1,25.1,18.9
2026-01-28T23:15:00+05:30,2026-01-28 23:15:00,19.4,19.4,18.6,0,0,14.8,7,0,0,0,0.3,49.2,49.2,95,0,0,,,24.7,70,1,7,0,1,,,,1,25.1,18.9
2026-01-28T23:10:00+05:30,2026-01-28 23:10:00,19.5,19.5,18.5,0,0,14.8,0,0,0,0,0.3,49.2,49.2,94,0,0,,,24.8,70,1,35,0,1,,,,1,25.2,18.9
2026-01-28T23:05:00+05:30,2026-01-28 23:05:00,19.7,19.7,18.6,0,0,14.8,39,0,0,0,0.3,49.2,49.2,93,0,0,,,24.8,70,1,40,0,1,,,,1,25.2,18.9
2026-01-28T23:00:00+05:30,2026-01-28 23:00:00,19.7,19.7,18.7,0,0,14.8,35,0,0,0,0.3,49.2,49.2,94,0,0,,,24.8,70,1,35,0,1,,,,1,25.2,18.9
2026-01-28T22:55:00+05:30,2026-01-28 22:55:00,19.6,19.6,18.6,0,0,14.8,34,0,0,0,0.3,49.2,49.2,94,0,0,,,24.8,70,1,33,0,1,,,,1,25.2,18.9
2026-01-28T22:50:00+05:30,2026-01-28 22:50:00,19.7,19.7,18.6,0,0,14.8,33,0,0,0,0.3,49.2,49.2,93,0,0,,,24.8,70,1,20,0,1,,,,1,25.2,18.9
2026-01-28T22:45:00+05:30,2026-01-28 22:45:00,19.7,19.7,18.6,0,0,14.8,21,0,0,0,0.3,49.2,49.2,93,0,0,,,24.9,70,1,21,0,1,,,,1,25.3,19.1
2026-01-28T22:40:00+05:30,2026-01-28 22:40:00,19.6,19.6,18.6,0,0,14.8,44,0,0,0,0.3,49.2,49.2,94,0,0,,,24.9,70,1,23,0,1,,,,1,25.3,19.1
2026-01-28T22:35:00+05:30,2026-01-28 22:35:00,19.6,19.6,18.4,0,1.8,14.8,23,0,0,0,0.3,49.2,49.2,93,0,0,,,24.9,70,1,23,0,1,,,,1,25.3,19.1
2026-01-28T22:30:00+05:30,2026-01-28 22:30:00,19.7,19.7,18.4,0,0,14.8,36,0,0,0,0.3,49.2,49.2,92,0,0,,,24.9,70,1,36,0,1,,,,1,25.3,19.1
2026-01-28T22:25:00+05:30,2026-01-28 22:25:00,19.8,19.8,18.4,0,0,14.8,36,0,0,0,0.3,49.2,49.2,92,0,0,,,24.9,70,1,36,0,1,,,,1,25.3,19.1
2026-01-28T22:20:00+05:30,2026-01-28 22:20:00,19.9,19.9,18.5,0,0,14.8,36,0,0,0,0.3,49.2,49.2,92,0,0,,,25,69,1,36,0,1,,,,1,25.3,18.9
2026-01-28T22:15:00+05:30,2026-01-28 22:15:00,20,20,18.7,0,0,14.8,36,0,0,0,0.3,49.2,49.2,92,0,0,,,25,69,1,36,0,1,,,,1,25.3,18.9
2026-01-28T22:10:00+05:30,2026-01-28 22:10:00,20.2,20.7,18.9,0,0,14.8,32,0,0,0,0.3,49.2,49.2,92,0,0,,,25,69,1,21,0,1,,,,1,25.3,18.9
2026-01-28T22:05:00+05:30,2026-01-28 22:05:00,20.2,20.7,18.9,0,0,14.8,21,0,0,0,0.3,49.2,49.2,92,0,0,,,25,69,1,21,0,1,,,,1,25.3,18.9
2026-01-28T22:00:00+05:30,2026-01-28 22:00:00,20.3,20.7,18.8,0,0,14.8,21,0,0,0,0.3,49.2,49.2,91,0,0,,,25.1,69,1,21,0,1,,,,1,25.5,19
2026-01-28T21:55:00+05:30,2026-01-28 21:55:00,20.4,20.9,18.9,0,0,14.8,21,0,0,0,0.3,49.2,49.2,91,0,0,,,25.1,69,1,21,0,1,,,,1,25.5,19
2026-01-28T21:50:00+05:30,2026-01-28 21:50:00,20.4,20.9,18.9,0,0,14.8,20,0,0,0,0.3,49.2,49.2,91,0,0,,,25.1,69,1,38,0,1,,,,1,25.5,19
2026-01-28T21:45:00+05:30,2026-01-28 21:45:00,20.5,21,19,0,0,14.8,36,0,0,0,0.3,49.2,49.2,91,0,0,,,25.1,69,1,36,0,1,,,,1,25.5,19
2026-01-28T21:40:00+05:30,2026-01-28 21:40:00,20.5,21,18.8,0,0,14.8,36,0,0,0,0.3,49.2,49.2,90,0,0,,,25.1,69,1,36,0,1,,,,1,25.5,19
2026-01-28T21:35:00+05:30,2026-01-28 21:35:00,20.6,21.1,18.9,0,1.8,14.8,36,0,0,0,0.3,49.2,49.2,90,0,0,,,25.2,69,1,36,0,1,,,,1,25.6,19.1
2026-01-28T21:30:00+05:30,2026-01-28 21:30:00,20.6,21.1,18.9,0,0,14.8,37,0,0,0,0.3,49.2,49.2,90,0,0,,,25.2,69,1,37,0,1,,,,1,25.6,19.1
2026-01-28T21:25:00+05:30,2026-01-28 21:25:00,20.6,21.1,18.9,0,0,14.8,36,0,0,0,0.3,49.2,49.2,90,0,0,,,25.2,69,1,36,0,1,,,,1,25.6,19.1
2026-01-28T21:20:00+05:30,2026-01-28 21:20:00,20.7,21.2,18.8,0,0,14.8,36,0,0,0,0.3,49.2,49.2,89,0,0,,,25.3,69,1,37,0,1,,,,1,25.7,19.2
2026-01-28T21:15:00+05:30,2026-01-28 21:15:00,20.8,21.2,18.9,0,0,14.8,35,0,0,0,0.3,49.2,49.2,89,0,0,,,25.2,69,1,35,0,1,,,,1,25.6,19.1
2026-01-28T21:10:00+05:30,2026-01-28 21:10:00,20.9,21.3,18.8,0,0,14.8,35,0,0,0,0.3,49.2,49.2,88,0,0,,,25.3,68,1,35,0,1,,,,1,25.6,18.9
2026-01-28T21:05:00+05:30,2026-01-28 21:05:00,20.9,21.3,18.8,0,0,14.8,35,0,0,0,0.3,49.2,49.2,88,0,0,,,25.3,68,1,35,0,1,,,,1,25.6,18.9
2026-01-28T21:00:00+05:30,2026-01-28 21:00:00,21.1,21.6,19,0,0,14.8,35,0,0,0,0.3,49.2,49.2,88,0,0,,,25.4,68,1,29,0,1,,,,1,25.8,19.1
2026-01-28T20:55:00+05:30,2026-01-28 20:55:00,21.1,21.5,18.9,0.3,1.8,14.8,81,0,0,0,0.3,49.2,49.2,87,0,0,,,25.4,68,1,29,0,1,,,,1,25.8,19.1
2026-01-28T20:50:00+05:30,2026-01-28 20:50:00,21.2,21.7,19,0,0,14.8,29,0,0,0,0.3,49.2,49.2,87,0,0,,,25.4,68,1,29,0,1,,,,1,25.8,19.1
2026-01-28T20:45:00+05:30,2026-01-28 20:45:00,21.3,21.7,19,0,0,14.8,28,0,0,0,0.3,49.2,49.2,87,0,0,,,25.4,68,1,28,0,1,,,,1,25.8,19.1
2026-01-28T20:40:00+05:30,2026-01-28 20:40:00,21.4,21.8,18.9,0,0,14.8,28,0,0,0,0.3,49.2,49.2,86,0,0,,,25.5,68,1,28,0,1,,,,1,25.9,19.2
2026-01-28T20:35:00+05:30,2026-01-28 20:35:00,21.4,21.8,18.9,0,0,14.8,49,0,0,0,0.3,49.2,49.2,86,0,0,,,25.5,68,1,29,0,1,,,,1,25.9,19.2
2026-01-28T20:30:00+05:30,2026-01-28 20:30:00,21.5,22,19.2,0,0,14.8,29,0,0,0,0.3,49.2,49.2,87,0,0,,,25.5,68,1,29,0,1,,,,1,25.9,19.2
2026-01-28T20:25:00+05:30,2026-01-28 20:25:00,21.6,22.1,19.2,0,0,14.8,29,0,0,0,0.3,49.2,49.2,86,0,0,,,25.6,68,1,29,0,1,,,,1,26,19.3
2026-01-28T20:20:00+05:30,2026-01-28 20:20:00,21.7,22.2,19.3,0,3.5,14.8,30,0,0,0,0.3,49.2,49.2,86,0,0,,,25.6,68,1,9,0,1,,,,1,26,19.3
2026-01-28T20:15:00+05:30,2026-01-28 20:15:00,21.5,22,19.2,0,0,14.8,12,0,0,0,0.3,49.2,49.2,87,0,0,,,25.6,68,1,357,0,1,,,,1,26,19.3
2026-01-28T20:10:00+05:30,2026-01-28 20:10:00,21.5,22,19.2,0,0,14.8,357,0,0,0,0.3,49.2,49.2,87,0,0,,,25.7,67,1,53,0,1,,,,1,26.1,19.1
2026-01-28T20:05:00+05:30,2026-01-28 20:05:00,21.6,22.1,19.3,0,0,14.8,52,0,0,0,0.3,49.2,49.2,87,0,0,,,25.7,67,1,60,0,1,,,,1,26.1,19.1
2026-01-28T20:00:00+05:30,2026-01-28 20:00:00,21.7,22.2,19.3,0,0,14.8,60,0,0,0,0.3,49.2,49.2,86,0,0,,,25.7,67,1,60,0,1,,,,1,26.1,19.1
2026-01-28T19:55:00+05:30,2026-01-28 19:55:00,21.8,22.3,19.3,0,0,14.8,51,0,0,0,0.3,49.2,49.2,86,0,0,,,25.8,67,1,51,0,1,,,,1,26.2,19.2
2026-01-28T19:50:00+05:30,2026-01-28 19:50:00,21.9,22.4,19.2,0,0,14.8,51,0,0,0,0.3,49.2,49.2,85,0,0,,,25.8,67,1,250,0,1,,,,1,26.2,19.2
2026-01-28T19:45:00+05:30,2026-01-28 19:45:00,22.1,22.6,19.3,0,0,14.8,249,0,0,0,0.3,49.2,49.2,84,0,0,,,25.8,67,1,251,0,1,,,,1,26.2,19.2
2026-01-28T19:40:00+05:30,2026-01-28 19:40:00,22.3,22.8,19.4,0,0,14.8,214,0,0,0,0.3,49.2,49.2,84,0,0,,,25.9,66,1,17,0,1,,,,1,26.3,19.1
2026-01-28T19:35:00+05:30,2026-01-28 19:35:00,22.3,22.7,19.2,0,0,14.8,15,0,0,0,0.3,49.2,49.2,83,0,0,,,25.9,66,1,13,0,1,,,,1,26.3,19.1
2026-01-28T19:30:00+05:30,2026-01-28 19:30:00,22.3,22.7,19.2,0,0,14.8,13,0,0,0,0.3,49.2,49.2,83,0,0,,,25.9,66,1,13,0,1,,,,1,26.3,19.1
2026-01-28T19:25:00+05:30,2026-01-28 19:25:00,22.3,22.7,19.2,0,0,14.8,12,0,0,0,0.3,49.2,49.2,83,0,0,,,26,66,1,12,0,1,,,,1,26.4,19.2
2026-01-28T19:20:00+05:30,2026-01-28 19:20:00,22.4,22.9,19.4,0,0,14.8,12,0,0,0,0.3,49.2,49.2,83,0,0,,,26,66,1,12,0,1,,,,1,26.4,19.2
2026-01-28T19:15:00+05:30,2026-01-28 19:15:00,22.6,23.1,19.4,0,0,14.8,12,0,0,0,0.3,49.2,49.2,82,0,0,,,26,65,1,12,0,1,,,,1,26.3,18.9
2026-01-28T19:10:00+05:30,2026-01-28 19:10:00,22.7,23.2,19.3,0,0,14.8,12,0,0,0,0.3,49.2,49.2,81,0,0,,,26.1,65,1,12,0,1,,,,1,26.5,19
2026-01-28T19:05:00+05:30,2026-01-28 19:05:00,22.8,23.2,19.1,0,1.8,14.8,12,0,0,0,0.3,49.2,49.2,80,0,0,,,26.2,65,1,12,0,1,,,,1,26.6,19.1
2026-01-28T19:00:00+05:30,2026-01-28 19:00:00,23,23.4,19.2,0,0,14.8,12,0,0,0,0.3,49.2,49.2,79,0,0,,,26.2,65,1,12,0,1,,,,1,26.6,19.1
2026-01-28T18:55:00+05:30,2026-01-28 18:55:00,23.2,23.6,19.2,0,0,14.8,12,0,0,0,0.3,49.2,49.2,78,0,0,,,26.2,65,1,13,0,1,,,,1,26.6,19.1
2026-01-28T18:50:00+05:30,2026-01-28 18:50:00,23.3,23.7,19.2,0,0,14.8,13,0,0,0,0.3,49.2,49.2,78,0,0,,,26.3,64,1,13,0,1,,,,1,26.6,18.9
